loss,label,cardinality,target_index,target_id,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,initial_loss,reported_loss,terminal_loss,updates,stopped_by,lr_reductions,target_f0_hz,target_onset_seconds,reported_f0_hz,reported_onset_seconds
linear_jtfot,TFW2,8,114,C08-T0114,212.52326175071425,75.35596221724691,24.4341717106867,42.186609344390234,14.93795583441053,15.942973911547217,1681,patience,5,"[141.1985502467202, 131.45778466630833, 243.8111237744414, 129.68434982597216, 89.86095046909506, 214.03464508485217, 128.1010539523982, 92.25206066717534]","[0.31633662571682275, 0.41245110767577403, 0.6256046224272328, 0.8079091914098838, 0.884106079644791, 1.026786577352263, 1.2716006239536701, 1.6708046921272506]","[161.26749010747932, 133.301828553289, 155.5223514087038, 103.32635689825301, 212.02145735260686, 178.94354343730498, 154.3251511501764, 93.0774391141496]","[0.3011235914435462, 0.3668094587508739, 0.7187460643584904, 0.887338288570622, 0.9713550523948682, 1.0507237641936527, 1.3446770433983048, 1.663971049818336]"
linear_jtfot,TFW2,8,115,C08-T0115,28.491120606731265,10.841936424511308,13.697326504101936,72.24140420426265,7.049826736805675,7.15953448587967,3066,patience,7,"[129.15496869900434, 191.05362778709866, 132.9849060266024, 243.00023155983365, 297.49631065833125, 142.23647175651925, 230.59760510348406, 100.120105390977]","[0.22578782215201781, 0.4701679712985371, 0.7246661717286815, 0.8873122680618138, 1.2226763211725373, 1.4564725668036722, 1.5961223840832677, 1.7394832726808942]","[125.25413608153345, 134.31100098360747, 190.0181455819589, 243.0554041224521, 296.7429258152324, 141.6553993798414, 235.10052082265165, 106.25129839021272]","[0.23139197824207233, 0.7190497904817266, 0.4562389807022251, 0.8860510957023853, 1.22276502118455, 1.4580606306247217, 1.6515739300126844, 1.7426797540217558]"
linear_jtfot,TFW2,8,116,C08-T0116,234.04194357889642,97.28202849179189,20.762354362138417,100.90156705674484,15.990209529590595,21.767894758471762,1548,patience,4,"[178.57794211486296, 97.75826176775959, 204.33370912378865, 125.97605522622513, 93.89280412242843, 138.8347145240742, 173.08472394095082, 252.44454173184943]","[0.5852007990126611, 0.7164132898413027, 0.957456512485448, 1.1291184640002436, 1.2031950826335975, 1.5229268031021352, 1.5886844196132752, 1.7590228956319702]","[174.8567722405215, 180.72749903346278, 113.14956796246176, 89.56318006696053, 118.33709838094393, 172.53068482494763, 106.73818411119254, 164.60579563859935]","[0.9081488429136773, 0.5937196989952063, 1.2020603644882457, 0.7376062667943113, 1.5196703662189102, 1.1769931005077283, 1.2753113428582235, 1.6197921309063597]"
linear_jtfot,TFW2,8,117,C08-T0117,265.5805356393586,22.6235747009495,14.863215979491196,74.3610315201953,8.968865335174634,9.76754291012027,3112,patience,7,"[248.26721195526207, 302.59980054831556, 123.68758518364261, 96.36926691813228, 203.8341328660434, 225.24411653091363, 110.24275681027149, 151.59792104141144]","[0.4667908043965351, 0.5302693021834972, 0.6144027094642881, 1.0405851726881918, 1.3502419535509838, 1.4928473841368168, 1.5553913612252377, 1.6540961314417395]","[280.5141937067054, 132.8484013272198, 170.56680700857703, 153.99236636556734, 97.76758930131301, 111.40114800407221, 151.86707482131555, 152.38618554150642]","[0.541342196704594, 0.6429996294573352, 0.45768037723212207, 1.3408836988242292, 1.0346854079646282, 1.5281071970728906, 1.568959945498285, 1.667649742406645]"
linear_jtfot,TFW2,8,118,C08-T0118,73.55480736284628,47.535991681437785,14.880394903657782,80.78850922518335,14.768236647849168,16.026937636706368,1898,patience,4,"[271.9756918254856, 246.5676271615723, 141.94378086217463, 216.1922342659571, 87.14696531062685, 117.73840231739581, 295.05189532684176, 109.01678202937089]","[0.2507397390152013, 0.39454484940170625, 0.6555482912670979, 0.8237586479619615, 1.3617783857640593, 1.4353016056179808, 1.4977728131973655, 1.700679405205832]","[276.45020286796336, 206.91305520789575, 250.08745942850607, 154.91520335679235, 274.8809870952653, 91.85942417176825, 105.94385141853593, 120.84189244759759]","[0.2551901430457395, 0.8237955774082144, 0.39965994328481913, 0.6488634116048205, 1.5060562868121516, 1.3686453710401971, 1.7320219654058475, 1.7528092129563624]"
linear_jtfot,TFW2,8,119,C08-T0119,55.494410953079274,5.927164272358198,8.755686800485455,39.36800372702609,5.210855132538763,7.67848765509838,2694,patience,6,"[139.38652837672078, 110.04303562916999, 275.01883977452314, 104.42331723956832, 148.91902876072214, 291.9914137254036, 188.93081507414774, 120.90524272187125]","[0.33918753868476625, 0.4786395368525835, 0.528779494944506, 0.8321607718252856, 1.0582676884686049, 1.3714851325443584, 1.5487173785568407, 1.7816286853013512]","[145.67720569538093, 275.0620949822019, 94.89061935571193, 153.6104428227416, 103.12415202701736, 288.99343967284517, 189.05900941604688, 119.76721522638829]","[0.33590526851256497, 0.5314584897866026, 0.47302238062620905, 1.0795735459150626, 0.8332295701002972, 1.3726372398637914, 1.5594670097140255, 1.7831911840414574]"
linear_jtfot,TFW2,8,120,C08-T0120,11.410457379267386,4.7841514897967174,7.134582723514141,106.00716389066436,4.483050602204499,5.566865697323548,3542,patience,7,"[258.14471867557506, 280.7446648004339, 216.90667949319064, 135.4589477757539, 179.14341717168273, 313.450895702232, 306.0646639314256, 238.12096248843343]","[0.2672414690026494, 0.38868586489684903, 0.6364402702305311, 0.7358354063711012, 0.8417111019835712, 1.1857036657900586, 1.463059937046156, 1.6204774453728563]","[264.2684154848906, 219.7058596081841, 135.37871477974025, 314.16821329989784, 281.0081377268626, 179.29790436138902, 308.64264906106473, 238.93052482353488]","[0.26751352461667716, 0.6248948563546597, 0.7505039607458344, 1.1863733680408992, 0.3834985843261834, 0.8414552729163118, 1.467483251092019, 1.6192263832537437]"
linear_jtfot,TFW2,8,121,C08-T0121,237.692787714511,107.84924238889838,21.431717233817416,89.12887372500956,14.534230212001063,19.870692764170677,1307,patience,4,"[151.59097902710135, 108.50560291051013, 122.30351256140932, 142.23038467262666, 88.57065776795322, 89.5878913333727, 311.1455008870369, 304.1203688016197]","[0.23132334007606997, 0.6193572678188606, 0.8548278307512157, 0.9961288238618488, 1.167744067905441, 1.2219050159335938, 1.4345075252132047, 1.5164583486716061]","[164.99569890877635, 166.36136463423531, 116.41052744940103, 121.64083761947104, 93.81029057368345, 168.65441557123577, 97.3783556634618, 295.75105420553325]","[0.22703900806729987, 0.5593575968705137, 0.6940656993868091, 0.8754260410746828, 1.0679099753956383, 1.4142091837303812, 1.2590620650147737, 1.5216989569006634]"
linear_jtfot,TFW2,8,122,C08-T0122,415.0052506554103,120.81968270414481,26.442984595779894,54.86263048982177,19.387521004317534,19.444917320097858,2070,patience,5,"[161.490461853647, 184.3462575463069, 188.42113800096303, 185.4144403487986, 120.73589864241222, 102.01064168587496, 151.36764157063618, 234.45414757499506]","[0.24007539175454579, 0.35435454474625444, 0.44178558820882596, 0.8487381145734173, 1.1810145707691118, 1.2621026062260097, 1.3940551570491295, 1.7031499026525212]","[149.36631822037648, 191.57967295847936, 297.63411263103717, 249.19646394189266, 281.9902942743896, 171.70755173556134, 105.18290405984702, 244.85198781286613]","[0.22206078396659257, 0.3649686661539294, 0.6009293550843969, 0.8355929110629876, 1.0332574780613417, 1.4833572285543626, 1.159757924432138, 1.7029951591679018]"
linear_jtfot,TFW2,8,123,C08-T0123,354.3453828954563,126.88898400881342,21.43270112432723,103.75444780015692,17.12259023259244,23.60271942527317,1338,patience,4,"[164.9891205838064, 115.83339319478165, 127.56120734221626, 268.5392784200722, 98.63081938261331, 89.05309358716221, 94.37850666641383, 82.92328253636455]","[0.40309809127683843, 0.5552320313663395, 0.6837277231257474, 0.8532340264822381, 1.1617936723025992, 1.422182444214966, 1.5729501125030534, 1.640505552754509]","[132.18918342869955, 94.11820841018272, 165.52622794521295, 199.0745640162511, 88.43812173258398, 93.6167908464567, 131.56446741618663, 97.02804388175846]","[0.41513230290877073, 0.6590274281392521, 1.1592915021106085, 0.7981812883714041, 1.3459980014490849, 1.57375807333067, 1.5901859365094675, 1.6561555170558724]"
linear_jtfot,TFW2,8,124,C08-T0124,362.6766346343706,61.0468305867232,26.014629515620182,60.59806569086021,20.708359400072798,22.05136180355894,1057,patience,4,"[118.54024948714242, 158.651665442065, 179.2685037931524, 301.27547763867165, 259.3340559382894, 148.70708940793, 124.46131889511761, 211.6638010913341]","[0.2614717401531426, 0.6673968464741987, 0.7821352474762121, 0.8551603961112756, 0.9732226309732361, 1.2058666751362541, 1.4616733969131803, 1.5883499645217163]","[151.75051187832605, 157.91924785490153, 158.33538644744442, 192.4371878621671, 172.12212048782482, 169.8087591280106, 169.20222998641964, 211.20325225509166]","[0.2501620226130673, 0.4960714444478118, 0.6590690932805927, 0.8333998619233245, 1.0496779946683477, 1.2416288972287233, 1.4435290987484515, 1.6189009173131597]"
linear_jtfot,TFW2,8,125,C08-T0125,364.0275482274749,136.76302229033155,16.595209146813698,90.79210377824788,14.601871133159433,19.32815242784803,1401,patience,4,"[92.32919158829971, 133.5176602349842, 193.89383696809563, 87.71925146928551, 267.44757254381943, 136.19372268770118, 81.34112710805026, 175.76512234903203]","[0.5394953517608891, 0.6242525308200702, 0.7461265868634578, 0.8154051261489234, 1.0184622504603147, 1.0834963009367784, 1.2176724866183903, 1.415913744334694]","[85.64458506993122, 100.48014472097128, 128.66397193135523, 101.15790689083522, 110.02722831441861, 90.43335426072503, 166.89775500725278, 179.4531347713466]","[0.7753054851644534, 0.611801525829957, 0.5078410944237517, 1.3104528546043925, 1.2304092662110382, 1.0338476391465903, 1.4058724338666486, 0.8790818596970202]"
linear_jtfot,TFW2,8,126,C08-T0126,320.24206702088543,131.096667267817,25.186571910695946,148.9625933165201,18.047287866986718,18.415844048881848,1492,patience,4,"[207.9198429163081, 82.73631861672911, 106.96643034681736, 301.87926875118944, 117.81055122326163, 111.90345781078707, 236.81038872476907, 189.13265305745685]","[0.20633275410885657, 0.4576347338053185, 0.549870819091696, 0.7117283836556495, 0.8561331424785659, 0.9175026519621328, 1.2071594684256957, 1.3852521654935075]","[193.7604111436499, 104.65591980757189, 238.8018312483528, 106.0232127754608, 123.44811862103433, 233.63016991610317, 243.31384694989222, 190.06005410995715]","[0.23799907509226728, 0.8835131124366329, 0.444343948392637, 0.4971881938825698, 0.6123882288918195, 1.5064476699673852, 1.0704335971552108, 1.2118739392274414]"
linear_jtfot,TFW2,8,127,C08-T0127,57.930118677001886,23.772199007759998,14.122167320397264,95.89445842156337,8.49133924007495,8.491359074148434,6196,patience,8,"[235.09622608952483, 287.1135430895333, 81.33716486259935, 172.3667993763364, 287.9136550776891, 87.21850143246442, 95.09922680224287, 81.8175377899245]","[0.3115521162457837, 0.4682944808298261, 0.6061123076211011, 0.8337170330069413, 1.3024382670719568, 1.5925324928826574, 1.6659168187758144, 1.7309693970163391]","[226.57471079568606, 81.56499515452639, 285.47704213125274, 151.73747123335852, 288.42409609789524, 93.85724701421309, 85.60030167410108, 86.97618970313017]","[0.31533856206416044, 0.605884333137631, 0.4720932916413882, 0.7885782493233888, 1.3058589721919585, 1.7454265739873662, 1.5881361131577778, 1.7808681342250245]"
linear_jtfot,TFW2,8,128,C08-T0128,229.77956413087776,110.96561449613712,20.84832257038811,112.87864575326803,14.147542193839712,16.089017632048883,1483,patience,4,"[206.93409561745807, 116.77671859760237, 296.71452507896424, 242.16866414443092, 290.62067339420184, 180.91837524868777, 207.02374668234486, 96.67436136729117]","[0.4287668076798263, 0.6485960024339554, 0.8281808754758163, 1.0492845009179215, 1.1507245263496342, 1.5383651801645548, 1.6347398120501466, 1.7138581745520471]","[217.58959837186785, 153.431185327007, 185.5277824172475, 234.0073141358366, 306.0707227698376, 150.41528962792964, 191.92231614320266, 98.92314682731033]","[0.43637661927658405, 0.7308622045432875, 0.5888818152232693, 1.0711527571224315, 1.1372303416023792, 1.625024199959036, 1.5175837489144188, 1.7282201007871627]"
linear_jtfot,TFW2,8,129,C08-T0129,219.28683141924108,154.27454788417143,22.29209323005778,63.55561902014081,20.987218327622987,21.90980665342106,1809,patience,6,"[117.08736557837844, 277.86477760221186, 160.39684843268105, 145.07521234673308, 201.48929179530896, 274.8474308613944, 102.21896081762398, 161.65119926848968]","[0.5423754206709366, 0.6213997209477113, 0.7063097400456942, 1.0133180191347821, 1.0688002145984898, 1.1298999823735092, 1.3385548687892321, 1.5223418380048683]","[254.30379344185383, 157.0230258201097, 142.3414728554245, 161.1604071011489, 190.30286193973382, 133.09873743017707, 123.09697233920481, 232.88393023971977]","[0.5114107778654864, 0.7206842889300837, 0.5960010456667764, 1.072422141685361, 1.0154156360455842, 1.2777201179217337, 1.5306159434257982, 1.6369357526612411]"
linear_jtfot,TFW2,8,130,C08-T0130,263.5322433135343,63.221555852563654,19.69808102222807,77.8053321144985,14.800483340334546,24.755853553776248,1222,patience,4,"[300.49923596426447, 126.06784142311659, 242.01898346881416, 108.03859943706976, 246.6362309870845, 155.457924504214, 174.94084092257023, 181.92105729039994]","[0.5001852074077702, 0.6473581638577984, 0.8850420989257116, 0.9700735103453905, 1.0328798593314248, 1.4418187671576834, 1.5517803979660791, 1.744997527027307]","[284.3662376608068, 159.58823480188047, 185.7027085710558, 149.278384994096, 227.76614542080378, 169.30027028882625, 190.50707964878495, 166.51462140568879]","[0.52116012952459, 0.7827330360379221, 0.641855869145928, 0.9076550436437099, 1.0405655303880035, 1.4369495302238515, 1.5438049198110333, 1.721709957130662]"
linear_jtfot,TFW2,8,131,C08-T0131,163.54503322188353,49.71688319917558,15.74582025098022,63.98069758285208,10.887243711068553,24.46248865677457,1678,patience,4,"[289.93731571156286, 113.03487200534185, 153.63659985749027, 89.24755452223846, 173.25037796459492, 175.41609371772086, 314.7509085220927, 143.05474848363917]","[0.3811610506814125, 0.4606161281335626, 0.7237857987516246, 0.7851503691072635, 1.0352911629646522, 1.2357779416311263, 1.3918221116988385, 1.7474346411968216]","[291.8439574270825, 236.4139315400423, 163.48879049805163, 116.38808457419165, 89.66349300706702, 211.76993597442487, 311.8867336898926, 147.23932112151394]","[0.4017196831879811, 0.4571713681125723, 1.045420502927987, 0.5314856682832663, 0.7791195146742667, 1.2532935648903207, 1.3934322184739016, 1.743028103329331]"
linear_jtfot,TFW2,8,132,C08-T0132,354.59947191209636,57.30112837348943,21.44066569075394,136.90392133913141,14.39867793963132,17.963950397846645,1179,patience,4,"[99.251034934382, 175.71985725259515, 259.0692608606655, 81.91803584893911, 141.87863933198338, 102.97589580416846, 292.4260378641322, 194.06194105407496]","[0.2657674578007762, 0.40908821019616887, 0.5999259734312262, 0.7394828929255869, 0.8269448704014404, 1.1361089668149593, 1.2756381196342146, 1.3634063571948258]","[117.06309186042269, 172.9590582358114, 118.23806881824986, 170.87013254633013, 158.48291327461402, 101.3804229732452, 164.70986939930935, 199.13144825227073]","[0.22901759096308608, 0.4291232709266316, 0.8017046469667533, 0.6287769349316119, 0.8850160458301355, 1.1773701298841572, 1.253365846394655, 1.3768166542143614]"
linear_jtfot,TFW2,8,133,C08-T0133,298.02746772978645,41.130295127550454,15.074990417000741,101.23673358802138,12.234545140423716,13.493515589753201,1965,patience,5,"[311.08624244117715, 156.88629691312366, 221.0532983290686, 213.48957133818843, 91.5840870075408, 268.7551047565837, 137.8155372024789, 172.81903106656242]","[0.21878146882672098, 0.2968697022125757, 0.8606351916246461, 1.2597210662458447, 1.3680775701557608, 1.543533021160797, 1.6368275218724828, 1.735169517010813]","[191.41365946073338, 156.87121765135623, 224.7940862028379, 304.6012968685734, 104.78743281168617, 174.21407157759586, 157.99357021245686, 187.0979094687055]","[0.2289211173003174, 0.2675438238707338, 0.8509200514425863, 1.3790027407260441, 1.4445335338754137, 1.6495785183896736, 1.2587690370412081, 1.7603419411574854]"
linear_jtfot,TFW2,8,134,C08-T0134,197.52964788201976,83.39072696582613,22.669686580032604,46.2996861058624,13.961121069830108,14.812662969635788,2386,patience,6,"[87.18082380082228, 90.65200606391271, 198.70083324422006, 206.8194774739124, 236.83812241413406, 167.036582891838, 243.84089080390467, 126.98963306641079]","[0.4006494026976119, 0.6781201890986794, 0.9034107893802391, 1.0157380150508541, 1.224624256170882, 1.4361805244650334, 1.5019411444503292, 1.735729122237798]","[110.72232465154468, 87.36827295450111, 167.55661881700638, 236.51808008360078, 249.92204211042545, 234.950878618116, 153.39630509774733, 148.44169761545538]","[0.3963348274400081, 0.6447867629205244, 0.9174516276079341, 1.1595093905657534, 1.3851137954536588, 1.4992540577069418, 1.734274928940755, 1.746123692284168]"
linear_jtfot,TFW2,8,135,C08-T0135,391.00963677754424,218.16086567968605,21.19415194010766,103.62940313790018,17.590071078328783,20.23957042758615,1324,patience,4,"[155.93299286745963, 310.15079341892033, 155.98174243595847, 109.80950695883139, 318.17083876574054, 80.51133128990239, 89.99336715470734, 129.48180452532998]","[0.5474682105979971, 0.6202287507003528, 0.7136045839223221, 0.9123681613739402, 1.2036772282252188, 1.348623994004048, 1.4744684931219363, 1.6609276199388059]","[237.3103215243771, 187.9155232383243, 166.5860239872453, 99.48415297064486, 142.67383107768765, 156.5964544761504, 103.95193286201635, 123.05405864737935]","[0.5364351566944796, 0.5719282444415051, 0.7026455610381845, 0.9656440817241134, 1.2110793583831732, 1.5835539669125354, 1.4011004849559818, 1.6684346515404218]"
linear_jtfot,TFW2,8,136,C08-T0136,367.5990662978384,51.34196648503901,22.074199987344176,58.06497510218503,14.803071629020133,17.778798590868345,1616,patience,4,"[80.40957395732207, 250.36193794359437, 102.1251610070837, 149.97240302727963, 196.44123155799122, 91.35975446402595, 302.9866367754582, 251.25881296645727]","[0.23822938519143166, 0.37452548376128214, 0.6190725191140022, 0.7567638572404561, 1.3257121436127972, 1.441770486345469, 1.6961650176296332, 1.764048715600423]","[107.89527863641565, 251.62885533488063, 126.43420272881147, 146.34383608358615, 92.77992662400784, 154.43056662121552, 131.5122579734209, 234.05088006902818]","[0.21095010501829514, 0.3738684418105219, 0.5617270475172789, 0.7734287945219753, 1.4824524781067694, 1.288093623681951, 1.5954453373328101, 1.7580501285480465]"
linear_jtfot,TFW2,8,137,C08-T0137,377.6816495825072,109.11639966657899,21.52687341363653,73.80100965472498,20.72919627253001,24.949201638038204,1377,patience,4,"[242.94327495421666, 319.82239750622466, 103.69115693665506, 83.2254402440501, 153.99206256685358, 248.40318263158522, 219.94320021904983, 173.21917764416654]","[0.23205792115096396, 0.2832577518866553, 0.8159576159172229, 0.8666503454396096, 1.1452361478472415, 1.5505252283418336, 1.7198420580544018, 1.7758802324946699]","[297.91966847188115, 313.2757966505607, 108.73822957712599, 87.72877863372088, 106.51450446245384, 153.97489496693302, 145.17245486100575, 147.89900723534274]","[0.22405970422382482, 0.30900231301749786, 0.7984573401272901, 0.9588365525104627, 0.9849992341798495, 1.1706830474703285, 1.6474329267984915, 1.7808175942331905]"
linear_jtfot,TFW2,8,138,C08-T0138,235.44721767626166,118.07336216018467,20.74171514347616,181.80043936535486,14.14539405745077,14.153239008622283,2512,patience,8,"[95.31787686172238, 144.34365608933075, 83.08939708651614, 90.24827335460786, 95.5114925689239, 87.46122651954151, 112.10833739197334, 255.4184450084387]","[0.3194003646652231, 0.5027610532971144, 0.6395588873735863, 0.7304645075014627, 0.816654765185221, 0.9070695856617129, 1.0058655955478701, 1.3708048950597413]","[180.0207525749913, 83.63804638674648, 89.75286427584567, 82.6232590986671, 83.96284465627063, 281.1627039803865, 138.1575437808152, 136.15117505886863]","[0.40003990946008494, 0.6283349643497381, 0.8785266055041265, 0.7245849026504367, 0.37307858012470685, 1.4043015812868862, 1.0652264454402118, 0.45544220825939863]"
linear_jtfot,TFW2,8,139,C08-T0139,356.57814781613683,123.04042997245338,22.443607068382406,206.47005354549285,22.11121117544377,25.15200200476612,1454,patience,4,"[227.3986882899911, 84.171866254015, 114.99071752320737, 225.38491231457078, 143.85190099944057, 317.90164786634796, 88.65665088564708, 214.56289630171085]","[0.26388800904391707, 0.324618008850632, 0.38232069218850984, 0.5783052476950297, 0.6399210374738671, 0.8844615611251421, 1.1219601263692265, 1.2625598039825605]","[155.44614515915532, 133.13978535076137, 144.15960335215348, 178.40935082362978, 117.49956113210763, 206.110888258771, 96.80354459211475, 208.19925577353914]","[0.21946800533904184, 0.3389080376190897, 0.576908929117339, 0.8340741311550701, 0.5141444594041671, 1.2012551080538865, 1.1913021772731494, 1.2605120626799995]"
linear_jtfot,TFW2,8,140,C08-T0140,361.98639917414846,120.88630760374144,20.70759825709003,80.97179098218555,15.42121072573593,20.44238787850874,1323,patience,4,"[251.0302147991878, 96.35283778642246, 138.2602958033173, 137.4523019987372, 157.79720276135794, 131.24741940544712, 186.48871357016006, 278.9777927350709]","[0.30136031322323376, 0.4410585088168057, 0.9082773069534927, 1.0008029026007796, 1.0970239130363306, 1.1646954376920584, 1.3325310085681306, 1.7397045720803712]","[133.22333492133464, 167.63289326050088, 117.29942271210889, 103.36361938320982, 97.22339435050682, 146.419845935939, 207.62941421529894, 275.3184678992409]","[0.3294852027824352, 0.5208358060456775, 0.5474458844895214, 0.9077205753545246, 1.0931756969399677, 1.1760701057010083, 1.354165203673321, 1.7496323558213034]"
linear_jtfot,TFW2,8,141,C08-T0141,146.24140546570067,32.24171736662169,16.11671073584156,57.165942491337674,9.718131836724108,10.38316953782057,1837,patience,5,"[168.16645048615607, 80.81671626314892, 255.76099961480958, 237.27676399318057, 219.6246892021211, 96.03187464912871, 113.5209711237099, 111.16179467037512]","[0.2729539633091512, 0.39847809553859864, 0.49949303290367564, 0.5585785459272069, 0.7499324290543941, 1.1372904553299392, 1.4541142576754593, 1.5566397021878589]","[170.92984175242069, 109.17784102573671, 214.7577458482431, 270.87799734691094, 236.77044402469824, 103.27088223568808, 98.34845219687757, 110.28662119526001]","[0.26944166867051533, 0.3532075604193637, 0.5115080759909643, 0.6080046879926286, 0.7588341281309496, 1.4388902897505313, 1.1253939219882998, 1.5390931183810748]"
linear_jtfot,TFW2,8,142,C08-T0142,319.2456902072338,93.78321006964418,20.75479997506078,71.76208644745034,16.340826350290094,22.928177952931176,1576,patience,4,"[98.47629640038872, 122.7272978053241, 239.59440891904538, 83.25714776247108, 87.84549936525215, 97.12126175584146, 237.82127300885773, 300.7676783703495]","[0.4778933460893772, 0.6116086238341552, 0.6624089726729857, 1.0965072147285992, 1.2228471230039297, 1.3423589740448112, 1.4416942818719527, 1.6389420479741408]","[141.06429881271967, 126.08975936947633, 109.290234019836, 279.0659233111437, 105.16959151417716, 124.53876571429655, 293.54888494320636, 293.77076625628393]","[0.4600636651198362, 0.5105568714639002, 1.2333622733915193, 0.7041987209580276, 1.2840237092494227, 1.0673112391767414, 1.6556834539024379, 1.4761409443504425]"
linear_jtfot,TFW2,8,143,C08-T0143,6.944826600147191,2.0045021756821546,3.9652987242413573,44.89601045194012,2.738350033805553,2.7513270330473434,4035,patience,9,"[218.93849223679655, 296.22017508133035, 299.6296139166261, 170.3250268812168, 238.59931257778948, 147.22102386774972, 196.21299328655627, 247.36241992976437]","[0.3892711767871169, 0.5183026779265246, 0.7000524176472913, 0.7932564042864839, 0.9469306712319274, 1.3093035474086636, 1.514589188997585, 1.7876079144879873]","[219.31401861975897, 296.71457454123436, 240.20600516316418, 300.5214416328114, 169.10324733053875, 197.67813467074836, 147.35404884409488, 248.2261412058129]","[0.3895120271967832, 0.5184276661999281, 0.9506655580585732, 0.7002549922470682, 0.793584651411477, 1.5142277848035344, 1.3095883311446672, 1.77684963224707]"
linear_jtfot,TFW2,8,144,C08-T0144,158.81623999260097,45.57159369619666,13.537286520101363,144.88830958576088,8.630752318987993,22.446263421326314,2971,patience,6,"[201.33427735775516, 120.68863231672566, 201.5718072229588, 113.88757472765333, 165.95505375741374, 131.30261471028595, 268.09584296776256, 100.71651599661236]","[0.75194349143452, 0.807115175291544, 0.8766916597213182, 0.979955128608783, 1.261928665560704, 1.339835267501749, 1.4052177826251528, 1.6907628175748106]","[111.6009259086373, 300.1296959506889, 125.9898916355965, 120.59298499490029, 199.4228748815507, 186.09906613686192, 297.999650800032, 104.95610775656594]","[0.9663403683622971, 0.8153326844358386, 1.2552488118280594, 0.7490750771546251, 0.8589865360062583, 1.3437013072236073, 1.4363908053498708, 1.6764713631663317]"
linear_jtfot,TFW2,8,145,C08-T0145,221.05063143187317,98.57895245022424,22.333705494181014,134.97338660575414,16.49330647157229,22.450062948864492,1314,patience,4,"[84.54739017450859, 160.5010991432465, 82.26061570981955, 107.39536276782965, 130.0529709964292, 285.8224251820996, 133.33999515259967, 157.76383002350784]","[0.29507546140034, 0.37961423710250525, 0.46406541043838445, 0.5702281263770479, 0.6417209654277645, 0.8984296420328564, 1.0903119017413903, 1.7786104599059518]","[101.76928927447912, 99.23418640328862, 130.55774767443967, 95.54254551341886, 241.96303268946087, 247.0196575599547, 139.69719551950968, 157.8467187908105]","[0.29433512880285106, 0.36415297635175664, 0.6709456140275751, 0.4619510562350662, 0.7653032349127287, 1.0111751882080706, 1.0868697673653347, 1.7300100040915602]"
linear_jtfot,TFW2,8,146,C08-T0146,287.6350791047356,149.43129872461725,26.73850706161607,84.47790034175863,17.79853766792049,18.297729520901434,1767,patience,5,"[150.72898607991738, 269.0108924468211, 84.22609454657463, 118.3087250333398, 293.0344613883689, 124.36522529253446, 110.97842311175393, 81.38287610784192]","[0.2795844694336197, 0.37131454076590276, 0.5963728439179211, 1.0948455044503955, 1.4187630278053516, 1.484360153789672, 1.5612097622959928, 1.7149548678879338]","[171.0900112285084, 265.13395203415394, 131.27279763623255, 88.02513982811342, 123.00095120589478, 87.85712910365739, 138.40251166028958, 85.1336190698139]","[0.34152079153312165, 0.24767623640329367, 0.647823076848983, 0.774761044092648, 1.3496821403252657, 1.5172733471008026, 1.6181090760977161, 1.7084502092812075]"
linear_jtfot,TFW2,8,147,C08-T0147,153.88941523236548,133.58064430151558,23.39812623696826,129.54940622402134,16.379774839580953,16.5449156570898,1829,patience,5,"[113.97978490973479, 295.0922445045388, 166.04425682211053, 182.39631023991635, 108.96955082250018, 233.40567075081336, 185.01907748061328, 285.5362868675203]","[0.23862815078400262, 0.2918315698339994, 0.4639784296667352, 0.6419930155445588, 0.7896247953526838, 1.1471438867745964, 1.2212831304008955, 1.7067114718996836]","[174.0420161530064, 217.59457829298486, 123.38241649013027, 193.59767557906397, 187.80100165348392, 123.9550851992839, 246.2318864228972, 278.9643748513294]","[0.21782613180555607, 0.37705949692155566, 0.697074781963053, 0.4929419401072592, 1.236807966607195, 0.8977020721565558, 1.1527809218888045, 1.7072395466223433]"
linear_jtfot,TFW2,8,148,C08-T0148,200.8170429983993,71.1860895209265,17.705565000690502,146.26268538885887,11.942666789547003,13.92082231715281,1175,patience,4,"[289.5404350168127, 172.38532152554964, 154.3020623079221, 197.97063277147646, 82.10241437084241, 129.01995297596469, 105.60087305439423, 102.2305378441923]","[0.41603159415250346, 0.6096801411887355, 0.7786053816658086, 1.2601986445219038, 1.3478546867353003, 1.4415981860351725, 1.616841900455223, 1.702206709950566]","[274.51746917292985, 192.39844089021304, 142.80169472151164, 124.40006796767796, 94.50480447091037, 136.82331894372504, 100.98263057715086, 112.54315838435431]","[0.39183430060735125, 0.604133486800251, 0.7708051710358916, 1.2721089925505464, 1.386868333583042, 1.5534449285334082, 1.6223790876183783, 1.7268649560473968]"
