events,condition,target,candidates,loss,metric,mean,eligible
2,time,C02-T007,256,linear_mss,cosine,0.047327051188790284,256
2,time,C02-T007,256,smooth_mss,cosine,0.03268269113730321,256
2,time,C02-T007,256,sot_published_composite,cosine,0.05454512865411832,256
2,time,C02-T007,256,linear_jtfot,cosine,0.27109969783185667,256
2,time,C02-T007,256,log_jtfot,cosine,0.13106247521651015,256
2,time,C02-T007,256,bidirectional_cumulative_energy,cosine,0.3292310726507605,256
2,time,C02-T007,256,log_quadrature_bicul,cosine,0.3234157731195376,256
2,time,C02-T007,256,fading,cosine,0.303039131495263,256
2,time,C02-T007,256,waveform_l1,phrase_success,0.23828125,256
2,time,C02-T007,256,waveform_mse,phrase_success,0.21875,256
2,time,C02-T007,256,single_stft,phrase_success,0.359375,256
2,time,C02-T007,256,linear_mss,phrase_success,0.27734375,256
2,time,C02-T007,256,smooth_mss,phrase_success,0.2578125,256
2,time,C02-T007,256,sot_published_composite,phrase_success,0.26953125,256
2,time,C02-T007,256,linear_jtfot,phrase_success,0.41015625,256
2,time,C02-T007,256,log_jtfot,phrase_success,0.3203125,256
2,time,C02-T007,256,bidirectional_cumulative_energy,phrase_success,0.44140625,256
2,time,C02-T007,256,log_quadrature_bicul,phrase_success,0.44140625,256
2,time,C02-T007,256,fading,phrase_success,0.41796875,256
2,time,C02-T007,256,waveform_l1,zero_gradient,0.0,256
2,time,C02-T007,256,waveform_mse,zero_gradient,0.0,256
2,time,C02-T007,256,single_stft,zero_gradient,0.0,256
2,time,C02-T007,256,linear_mss,zero_gradient,0.0,256
2,time,C02-T007,256,smooth_mss,zero_gradient,0.0,256
2,time,C02-T007,256,sot_published_composite,zero_gradient,0.0,256
2,time,C02-T007,256,linear_jtfot,zero_gradient,0.0,256
2,time,C02-T007,256,log_jtfot,zero_gradient,0.0,256
2,time,C02-T007,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
2,time,C02-T007,256,log_quadrature_bicul,zero_gradient,0.0,256
2,time,C02-T007,256,fading,zero_gradient,0.0,256
2,time,C02-T007,256,waveform_l1,original_coordinate_drift,0.1723747004835026,256
2,time,C02-T007,256,waveform_mse,original_coordinate_drift,0.1474246595237954,256
2,time,C02-T007,256,single_stft,original_coordinate_drift,0.27392703483976777,256
2,time,C02-T007,256,linear_mss,original_coordinate_drift,0.2420532323732411,256
2,time,C02-T007,256,smooth_mss,original_coordinate_drift,0.19516041555876312,256
2,time,C02-T007,256,sot_published_composite,original_coordinate_drift,0.0031664535548980334,256
2,time,C02-T007,256,linear_jtfot,original_coordinate_drift,0.25086530329905105,256
2,time,C02-T007,256,log_jtfot,original_coordinate_drift,0.22052025756642213,256
2,time,C02-T007,256,bidirectional_cumulative_energy,original_coordinate_drift,0.40528835437937816,256
2,time,C02-T007,256,log_quadrature_bicul,original_coordinate_drift,0.4436247241632495,256
2,time,C02-T007,256,fading,original_coordinate_drift,0.3662288129625319,256
2,time,C02-T008,256,waveform_l1,both_directed,0.470703125,256
2,time,C02-T008,256,waveform_mse,both_directed,0.400390625,256
2,time,C02-T008,256,single_stft,both_directed,0.57421875,256
2,time,C02-T008,256,linear_mss,both_directed,0.546875,256
2,time,C02-T008,256,smooth_mss,both_directed,0.517578125,256
2,time,C02-T008,256,sot_published_composite,both_directed,0.470703125,256
2,time,C02-T008,256,linear_jtfot,both_directed,0.634765625,256
2,time,C02-T008,256,log_jtfot,both_directed,0.556640625,256
2,time,C02-T008,256,bidirectional_cumulative_energy,both_directed,0.65234375,256
2,time,C02-T008,256,log_quadrature_bicul,both_directed,0.650390625,256
2,time,C02-T008,256,fading,both_directed,0.673828125,256
2,time,C02-T008,256,waveform_l1,pitch_directed,0.7155172413793104,58
2,time,C02-T008,256,waveform_mse,pitch_directed,0.7241379310344828,58
2,time,C02-T008,256,single_stft,pitch_directed,0.8189655172413793,58
2,time,C02-T008,256,linear_mss,pitch_directed,0.6637931034482759,58
2,time,C02-T008,256,smooth_mss,pitch_directed,0.7758620689655172,58
2,time,C02-T008,256,sot_published_composite,pitch_directed,0.603448275862069,58
2,time,C02-T008,256,linear_jtfot,pitch_directed,0.853448275862069,58
2,time,C02-T008,256,log_jtfot,pitch_directed,0.7241379310344828,58
2,time,C02-T008,256,bidirectional_cumulative_energy,pitch_directed,0.7672413793103449,58
2,time,C02-T008,256,log_quadrature_bicul,pitch_directed,0.7758620689655172,58
2,time,C02-T008,256,fading,pitch_directed,0.8706896551724138,58
2,time,C02-T008,256,waveform_l1,time_directed,0.5078125,256
2,time,C02-T008,256,waveform_mse,time_directed,0.4375,256
2,time,C02-T008,256,single_stft,time_directed,0.61328125,256
2,time,C02-T008,256,linear_mss,time_directed,0.591796875,256
2,time,C02-T008,256,smooth_mss,time_directed,0.5546875,256
2,time,C02-T008,256,sot_published_composite,time_directed,0.525390625,256
2,time,C02-T008,256,linear_jtfot,time_directed,0.642578125,256
2,time,C02-T008,256,log_jtfot,time_directed,0.583984375,256
2,time,C02-T008,256,bidirectional_cumulative_energy,time_directed,0.705078125,256
2,time,C02-T008,256,log_quadrature_bicul,time_directed,0.701171875,256
2,time,C02-T008,256,fading,time_directed,0.703125,256
2,time,C02-T008,256,waveform_l1,dot_directed,0.50390625,256
2,time,C02-T008,256,waveform_mse,dot_directed,0.44140625,256
2,time,C02-T008,256,single_stft,dot_directed,0.6328125,256
2,time,C02-T008,256,linear_mss,dot_directed,0.5859375,256
2,time,C02-T008,256,smooth_mss,dot_directed,0.564453125,256
2,time,C02-T008,256,sot_published_composite,dot_directed,0.525390625,256
2,time,C02-T008,256,linear_jtfot,dot_directed,0.67578125,256
2,time,C02-T008,256,log_jtfot,dot_directed,0.59765625,256
2,time,C02-T008,256,bidirectional_cumulative_energy,dot_directed,0.716796875,256
2,time,C02-T008,256,log_quadrature_bicul,dot_directed,0.71484375,256
2,time,C02-T008,256,fading,dot_directed,0.712890625,256
2,time,C02-T008,256,waveform_l1,cosine,0.013521690067599713,256
2,time,C02-T008,256,waveform_mse,cosine,-0.0935102583765016,256
2,time,C02-T008,256,single_stft,cosine,0.20486053181686673,256
2,time,C02-T008,256,linear_mss,cosine,0.13949430264661816,256
2,time,C02-T008,256,smooth_mss,cosine,0.10796554981058873,256
2,time,C02-T008,256,sot_published_composite,cosine,0.04596891117621185,256
2,time,C02-T008,256,linear_jtfot,cosine,0.3197874818916249,256
2,time,C02-T008,256,log_jtfot,cosine,0.18764422249547733,256
2,time,C02-T008,256,bidirectional_cumulative_energy,cosine,0.35943430977185037,256
2,time,C02-T008,256,log_quadrature_bicul,cosine,0.35340001686657446,256
2,time,C02-T008,256,fading,cosine,0.3610030521567575,256
2,time,C02-T008,256,waveform_l1,phrase_success,0.23046875,256
2,time,C02-T008,256,waveform_mse,phrase_success,0.15625,256
2,time,C02-T008,256,single_stft,phrase_success,0.31640625,256
2,time,C02-T008,256,linear_mss,phrase_success,0.296875,256
2,time,C02-T008,256,smooth_mss,phrase_success,0.27734375,256
2,time,C02-T008,256,sot_published_composite,phrase_success,0.234375,256
2,time,C02-T008,256,linear_jtfot,phrase_success,0.40625,256
2,time,C02-T008,256,log_jtfot,phrase_success,0.3203125,256
2,time,C02-T008,256,bidirectional_cumulative_energy,phrase_success,0.3984375,256
2,time,C02-T008,256,log_quadrature_bicul,phrase_success,0.41015625,256
2,time,C02-T008,256,fading,phrase_success,0.41015625,256
2,time,C02-T008,256,waveform_l1,zero_gradient,0.0,256
2,time,C02-T008,256,waveform_mse,zero_gradient,0.0,256
2,time,C02-T008,256,single_stft,zero_gradient,0.0,256
2,time,C02-T008,256,linear_mss,zero_gradient,0.0,256
2,time,C02-T008,256,smooth_mss,zero_gradient,0.0,256
2,time,C02-T008,256,sot_published_composite,zero_gradient,0.0,256
2,time,C02-T008,256,linear_jtfot,zero_gradient,0.0,256
2,time,C02-T008,256,log_jtfot,zero_gradient,0.0,256
2,time,C02-T008,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
2,time,C02-T008,256,log_quadrature_bicul,zero_gradient,0.0,256
2,time,C02-T008,256,fading,zero_gradient,0.0,256
2,time,C02-T008,256,waveform_l1,original_coordinate_drift,0.19950710121164036,256
2,time,C02-T008,256,waveform_mse,original_coordinate_drift,0.17106356142679688,256
2,time,C02-T008,256,single_stft,original_coordinate_drift,0.4330577384045873,256
2,time,C02-T008,256,linear_mss,original_coordinate_drift,0.29143127441664557,256
2,time,C02-T008,256,smooth_mss,original_coordinate_drift,0.25048418869531913,256
2,time,C02-T008,256,sot_published_composite,original_coordinate_drift,0.008724378941921017,256
2,time,C02-T008,256,linear_jtfot,original_coordinate_drift,0.23404099715850965,256
2,time,C02-T008,256,log_jtfot,original_coordinate_drift,0.22211644293389965,256
2,time,C02-T008,256,bidirectional_cumulative_energy,original_coordinate_drift,0.47903360189991934,256
2,time,C02-T008,256,log_quadrature_bicul,original_coordinate_drift,0.5089804464715291,256
2,time,C02-T008,256,fading,original_coordinate_drift,0.3971469497119793,256
2,time,C02-T009,256,waveform_l1,both_directed,0.48046875,256
2,time,C02-T009,256,waveform_mse,both_directed,0.501953125,256
2,time,C02-T009,256,single_stft,both_directed,0.62109375,256
2,time,C02-T009,256,linear_mss,both_directed,0.541015625,256
2,time,C02-T009,256,smooth_mss,both_directed,0.537109375,256
2,time,C02-T009,256,sot_published_composite,both_directed,0.53515625,256
2,time,C02-T009,256,linear_jtfot,both_directed,0.6484375,256
2,time,C02-T009,256,log_jtfot,both_directed,0.580078125,256
2,time,C02-T009,256,bidirectional_cumulative_energy,both_directed,0.80078125,256
2,time,C02-T009,256,log_quadrature_bicul,both_directed,0.8125,256
2,time,C02-T009,256,fading,both_directed,0.857421875,256
2,time,C02-T009,256,waveform_l1,pitch_directed,,0
2,time,C02-T009,256,waveform_mse,pitch_directed,,0
2,time,C02-T009,256,single_stft,pitch_directed,,0
2,time,C02-T009,256,linear_mss,pitch_directed,,0
2,time,C02-T009,256,smooth_mss,pitch_directed,,0
2,time,C02-T009,256,sot_published_composite,pitch_directed,,0
2,time,C02-T009,256,linear_jtfot,pitch_directed,,0
2,time,C02-T009,256,log_jtfot,pitch_directed,,0
2,time,C02-T009,256,bidirectional_cumulative_energy,pitch_directed,,0
2,time,C02-T009,256,log_quadrature_bicul,pitch_directed,,0
2,time,C02-T009,256,fading,pitch_directed,,0
2,time,C02-T009,256,waveform_l1,time_directed,0.48046875,256
2,time,C02-T009,256,waveform_mse,time_directed,0.501953125,256
2,time,C02-T009,256,single_stft,time_directed,0.62109375,256
2,time,C02-T009,256,linear_mss,time_directed,0.541015625,256
2,time,C02-T009,256,smooth_mss,time_directed,0.537109375,256
2,time,C02-T009,256,sot_published_composite,time_directed,0.53515625,256
2,time,C02-T009,256,linear_jtfot,time_directed,0.6484375,256
2,time,C02-T009,256,log_jtfot,time_directed,0.580078125,256
2,time,C02-T009,256,bidirectional_cumulative_energy,time_directed,0.80078125,256
2,time,C02-T009,256,log_quadrature_bicul,time_directed,0.8125,256
2,time,C02-T009,256,fading,time_directed,0.857421875,256
2,time,C02-T009,256,waveform_l1,dot_directed,0.48046875,256
2,time,C02-T009,256,waveform_mse,dot_directed,0.501953125,256
2,time,C02-T009,256,single_stft,dot_directed,0.62109375,256
2,time,C02-T009,256,linear_mss,dot_directed,0.541015625,256
2,time,C02-T009,256,smooth_mss,dot_directed,0.537109375,256
2,time,C02-T009,256,sot_published_composite,dot_directed,0.53515625,256
2,time,C02-T009,256,linear_jtfot,dot_directed,0.6484375,256
2,time,C02-T009,256,log_jtfot,dot_directed,0.580078125,256
2,time,C02-T009,256,bidirectional_cumulative_energy,dot_directed,0.80078125,256
2,time,C02-T009,256,log_quadrature_bicul,dot_directed,0.8125,256
2,time,C02-T009,256,fading,dot_directed,0.857421875,256
2,time,C02-T009,256,waveform_l1,cosine,-0.037290650634274766,256
2,time,C02-T009,256,waveform_mse,cosine,0.009692639010309444,256
2,time,C02-T009,256,single_stft,cosine,0.26002949353942023,256
2,time,C02-T009,256,linear_mss,cosine,0.07536134275692956,256
2,time,C02-T009,256,smooth_mss,cosine,0.07282601761582477,256
2,time,C02-T009,256,sot_published_composite,cosine,0.07126642882460313,256
2,time,C02-T009,256,linear_jtfot,cosine,0.2811454358071858,256
2,time,C02-T009,256,log_jtfot,cosine,0.15960163978675626,256
2,time,C02-T009,256,bidirectional_cumulative_energy,cosine,0.5723708202806487,256
2,time,C02-T009,256,log_quadrature_bicul,cosine,0.6017307013116204,256
2,time,C02-T009,256,fading,cosine,0.6829107377740476,256
2,time,C02-T009,256,waveform_l1,phrase_success,0.203125,256
2,time,C02-T009,256,waveform_mse,phrase_success,0.24609375,256
2,time,C02-T009,256,single_stft,phrase_success,0.3984375,256
2,time,C02-T009,256,linear_mss,phrase_success,0.31640625,256
2,time,C02-T009,256,smooth_mss,phrase_success,0.3203125,256
2,time,C02-T009,256,sot_published_composite,phrase_success,0.25390625,256
2,time,C02-T009,256,linear_jtfot,phrase_success,0.44140625,256
2,time,C02-T009,256,log_jtfot,phrase_success,0.37109375,256
2,time,C02-T009,256,bidirectional_cumulative_energy,phrase_success,0.62109375,256
2,time,C02-T009,256,log_quadrature_bicul,phrase_success,0.6328125,256
2,time,C02-T009,256,fading,phrase_success,0.73828125,256
2,time,C02-T009,256,waveform_l1,zero_gradient,0.0,256
2,time,C02-T009,256,waveform_mse,zero_gradient,0.0,256
2,time,C02-T009,256,single_stft,zero_gradient,0.0,256
2,time,C02-T009,256,linear_mss,zero_gradient,0.0,256
2,time,C02-T009,256,smooth_mss,zero_gradient,0.0,256
2,time,C02-T009,256,sot_published_composite,zero_gradient,0.0,256
2,time,C02-T009,256,linear_jtfot,zero_gradient,0.0,256
2,time,C02-T009,256,log_jtfot,zero_gradient,0.0,256
2,time,C02-T009,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
2,time,C02-T009,256,log_quadrature_bicul,zero_gradient,0.0,256
2,time,C02-T009,256,fading,zero_gradient,0.0,256
2,time,C02-T009,256,waveform_l1,original_coordinate_drift,0.18482979021275167,256
2,time,C02-T009,256,waveform_mse,original_coordinate_drift,0.19767377477123385,256
2,time,C02-T009,256,single_stft,original_coordinate_drift,0.22236700139981658,256
2,time,C02-T009,256,linear_mss,original_coordinate_drift,0.22972292605348055,256
2,time,C02-T009,256,smooth_mss,original_coordinate_drift,0.20016975029229353,256
2,time,C02-T009,256,sot_published_composite,original_coordinate_drift,0.005508102274530989,256
2,time,C02-T009,256,linear_jtfot,original_coordinate_drift,0.2235168938714782,256
2,time,C02-T009,256,log_jtfot,original_coordinate_drift,0.23092194562087684,256
2,time,C02-T009,256,bidirectional_cumulative_energy,original_coordinate_drift,0.1989970915289809,256
2,time,C02-T009,256,log_quadrature_bicul,original_coordinate_drift,0.1969096979750622,256
2,time,C02-T009,256,fading,original_coordinate_drift,0.1682169305435565,256
2,time,C02-T010,256,waveform_l1,both_directed,0.51953125,256
2,time,C02-T010,256,waveform_mse,both_directed,0.578125,256
2,time,C02-T010,256,single_stft,both_directed,0.658203125,256
2,time,C02-T010,256,linear_mss,both_directed,0.59375,256
2,time,C02-T010,256,smooth_mss,both_directed,0.556640625,256
2,time,C02-T010,256,sot_published_composite,both_directed,0.484375,256
2,time,C02-T010,256,linear_jtfot,both_directed,0.61328125,256
2,time,C02-T010,256,log_jtfot,both_directed,0.52734375,256
2,time,C02-T010,256,bidirectional_cumulative_energy,both_directed,0.763671875,256
2,time,C02-T010,256,log_quadrature_bicul,both_directed,0.7578125,256
2,time,C02-T010,256,fading,both_directed,0.80078125,256
2,time,C02-T010,256,waveform_l1,pitch_directed,,0
2,time,C02-T010,256,waveform_mse,pitch_directed,,0
2,time,C02-T010,256,single_stft,pitch_directed,,0
2,time,C02-T010,256,linear_mss,pitch_directed,,0
2,time,C02-T010,256,smooth_mss,pitch_directed,,0
2,time,C02-T010,256,sot_published_composite,pitch_directed,,0
2,time,C02-T010,256,linear_jtfot,pitch_directed,,0
2,time,C02-T010,256,log_jtfot,pitch_directed,,0
2,time,C02-T010,256,bidirectional_cumulative_energy,pitch_directed,,0
2,time,C02-T010,256,log_quadrature_bicul,pitch_directed,,0
2,time,C02-T010,256,fading,pitch_directed,,0
2,time,C02-T010,256,waveform_l1,time_directed,0.51953125,256
2,time,C02-T010,256,waveform_mse,time_directed,0.578125,256
2,time,C02-T010,256,single_stft,time_directed,0.658203125,256
2,time,C02-T010,256,linear_mss,time_directed,0.59375,256
2,time,C02-T010,256,smooth_mss,time_directed,0.556640625,256
2,time,C02-T010,256,sot_published_composite,time_directed,0.484375,256
2,time,C02-T010,256,linear_jtfot,time_directed,0.61328125,256
2,time,C02-T010,256,log_jtfot,time_directed,0.52734375,256
2,time,C02-T010,256,bidirectional_cumulative_energy,time_directed,0.763671875,256
2,time,C02-T010,256,log_quadrature_bicul,time_directed,0.7578125,256
2,time,C02-T010,256,fading,time_directed,0.80078125,256
2,time,C02-T010,256,waveform_l1,dot_directed,0.51953125,256
2,time,C02-T010,256,waveform_mse,dot_directed,0.578125,256
2,time,C02-T010,256,single_stft,dot_directed,0.658203125,256
2,time,C02-T010,256,linear_mss,dot_directed,0.59375,256
2,time,C02-T010,256,smooth_mss,dot_directed,0.556640625,256
2,time,C02-T010,256,sot_published_composite,dot_directed,0.484375,256
2,time,C02-T010,256,linear_jtfot,dot_directed,0.61328125,256
2,time,C02-T010,256,log_jtfot,dot_directed,0.52734375,256
2,time,C02-T010,256,bidirectional_cumulative_energy,dot_directed,0.763671875,256
2,time,C02-T010,256,log_quadrature_bicul,dot_directed,0.7578125,256
2,time,C02-T010,256,fading,dot_directed,0.80078125,256
2,time,C02-T010,256,waveform_l1,cosine,0.040208347048311,256
2,time,C02-T010,256,waveform_mse,cosine,0.12468043634886791,256
2,time,C02-T010,256,single_stft,cosine,0.2895703930731361,256
2,time,C02-T010,256,linear_mss,cosine,0.19000045579960406,256
2,time,C02-T010,256,smooth_mss,cosine,0.11298499986093627,256
2,time,C02-T010,256,sot_published_composite,cosine,-0.030449854356942946,256
2,time,C02-T010,256,linear_jtfot,cosine,0.22117403012844788,256
2,time,C02-T010,256,log_jtfot,cosine,0.05903045245023678,256
2,time,C02-T010,256,bidirectional_cumulative_energy,cosine,0.44673102643968976,256
2,time,C02-T010,256,log_quadrature_bicul,cosine,0.4370416071747153,256
2,time,C02-T010,256,fading,cosine,0.5703716903522399,256
2,time,C02-T010,256,waveform_l1,phrase_success,0.25,256
2,time,C02-T010,256,waveform_mse,phrase_success,0.28125,256
2,time,C02-T010,256,single_stft,phrase_success,0.3984375,256
2,time,C02-T010,256,linear_mss,phrase_success,0.33984375,256
2,time,C02-T010,256,smooth_mss,phrase_success,0.30859375,256
2,time,C02-T010,256,sot_published_composite,phrase_success,0.25,256
2,time,C02-T010,256,linear_jtfot,phrase_success,0.390625,256
2,time,C02-T010,256,log_jtfot,phrase_success,0.2578125,256
2,time,C02-T010,256,bidirectional_cumulative_energy,phrase_success,0.56640625,256
2,time,C02-T010,256,log_quadrature_bicul,phrase_success,0.5546875,256
2,time,C02-T010,256,fading,phrase_success,0.63671875,256
2,time,C02-T010,256,waveform_l1,zero_gradient,0.0,256
2,time,C02-T010,256,waveform_mse,zero_gradient,0.0,256
2,time,C02-T010,256,single_stft,zero_gradient,0.0,256
2,time,C02-T010,256,linear_mss,zero_gradient,0.0,256
2,time,C02-T010,256,smooth_mss,zero_gradient,0.0,256
2,time,C02-T010,256,sot_published_composite,zero_gradient,0.0,256
2,time,C02-T010,256,linear_jtfot,zero_gradient,0.0,256
2,time,C02-T010,256,log_jtfot,zero_gradient,0.0,256
2,time,C02-T010,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
2,time,C02-T010,256,log_quadrature_bicul,zero_gradient,0.0,256
2,time,C02-T010,256,fading,zero_gradient,0.0,256
2,time,C02-T010,256,waveform_l1,original_coordinate_drift,0.21315107423095253,256
2,time,C02-T010,256,waveform_mse,original_coordinate_drift,0.20261666505969936,256
2,time,C02-T010,256,single_stft,original_coordinate_drift,0.25795099411930417,256
2,time,C02-T010,256,linear_mss,original_coordinate_drift,0.21869113615132765,256
2,time,C02-T010,256,smooth_mss,original_coordinate_drift,0.1935673639690431,256
2,time,C02-T010,256,sot_published_composite,original_coordinate_drift,0.0074746854084120525,256
2,time,C02-T010,256,linear_jtfot,original_coordinate_drift,0.16783125299157864,256
2,time,C02-T010,256,log_jtfot,original_coordinate_drift,0.1999673289589029,256
2,time,C02-T010,256,bidirectional_cumulative_energy,original_coordinate_drift,0.37457370459780825,256
2,time,C02-T010,256,log_quadrature_bicul,original_coordinate_drift,0.40246540365299505,256
2,time,C02-T010,256,fading,original_coordinate_drift,0.2947072349546632,256
2,time,C02-T011,256,waveform_l1,both_directed,0.384765625,256
2,time,C02-T011,256,waveform_mse,both_directed,0.376953125,256
2,time,C02-T011,256,single_stft,both_directed,0.513671875,256
2,time,C02-T011,256,linear_mss,both_directed,0.41015625,256
2,time,C02-T011,256,smooth_mss,both_directed,0.435546875,256
2,time,C02-T011,256,sot_published_composite,both_directed,0.380859375,256
2,time,C02-T011,256,linear_jtfot,both_directed,0.451171875,256
2,time,C02-T011,256,log_jtfot,both_directed,0.47265625,256
2,time,C02-T011,256,bidirectional_cumulative_energy,both_directed,0.513671875,256
2,time,C02-T011,256,log_quadrature_bicul,both_directed,0.529296875,256
2,time,C02-T011,256,fading,both_directed,0.578125,256
2,time,C02-T011,256,waveform_l1,pitch_directed,0.44140625,128
2,time,C02-T011,256,waveform_mse,pitch_directed,0.38671875,128
2,time,C02-T011,256,single_stft,pitch_directed,0.6484375,128
2,time,C02-T011,256,linear_mss,pitch_directed,0.60546875,128
2,time,C02-T011,256,smooth_mss,pitch_directed,0.6015625,128
2,time,C02-T011,256,sot_published_composite,pitch_directed,0.5,128
2,time,C02-T011,256,linear_jtfot,pitch_directed,0.3046875,128
2,time,C02-T011,256,log_jtfot,pitch_directed,0.41015625,128
2,time,C02-T011,256,bidirectional_cumulative_energy,pitch_directed,0.171875,128
2,time,C02-T011,256,log_quadrature_bicul,pitch_directed,0.1875,128
2,time,C02-T011,256,fading,pitch_directed,0.30078125,128
2,time,C02-T011,256,waveform_l1,time_directed,0.5703125,256
2,time,C02-T011,256,waveform_mse,time_directed,0.603515625,256
2,time,C02-T011,256,single_stft,time_directed,0.62890625,256
2,time,C02-T011,256,linear_mss,time_directed,0.529296875,256
2,time,C02-T011,256,smooth_mss,time_directed,0.556640625,256
2,time,C02-T011,256,sot_published_composite,time_directed,0.49609375,256
2,time,C02-T011,256,linear_jtfot,time_directed,0.703125,256
2,time,C02-T011,256,log_jtfot,time_directed,0.697265625,256
2,time,C02-T011,256,bidirectional_cumulative_energy,time_directed,0.908203125,256
2,time,C02-T011,256,log_quadrature_bicul,time_directed,0.921875,256
2,time,C02-T011,256,fading,time_directed,0.900390625,256
2,time,C02-T011,256,waveform_l1,dot_directed,0.5703125,256
2,time,C02-T011,256,waveform_mse,dot_directed,0.583984375,256
2,time,C02-T011,256,single_stft,dot_directed,0.662109375,256
2,time,C02-T011,256,linear_mss,dot_directed,0.556640625,256
2,time,C02-T011,256,smooth_mss,dot_directed,0.5859375,256
2,time,C02-T011,256,sot_published_composite,dot_directed,0.49609375,256
2,time,C02-T011,256,linear_jtfot,dot_directed,0.705078125,256
2,time,C02-T011,256,log_jtfot,dot_directed,0.701171875,256
2,time,C02-T011,256,bidirectional_cumulative_energy,dot_directed,0.908203125,256
2,time,C02-T011,256,log_quadrature_bicul,dot_directed,0.921875,256
2,time,C02-T011,256,fading,dot_directed,0.900390625,256
2,time,C02-T011,256,waveform_l1,cosine,0.12646005503168659,256
2,time,C02-T011,256,waveform_mse,cosine,0.15089720523148445,256
2,time,C02-T011,256,single_stft,cosine,0.302732738172179,256
2,time,C02-T011,256,linear_mss,cosine,0.08181494861831351,256
2,time,C02-T011,256,smooth_mss,cosine,0.13024167585305807,256
2,time,C02-T011,256,sot_published_composite,cosine,-0.011742610298087378,256
2,time,C02-T011,256,linear_jtfot,cosine,0.36792174300663477,256
2,time,C02-T011,256,log_jtfot,cosine,0.3794688804280038,256
2,time,C02-T011,256,bidirectional_cumulative_energy,cosine,0.7033237656793903,256
2,time,C02-T011,256,log_quadrature_bicul,cosine,0.7200804091194904,256
2,time,C02-T011,256,fading,cosine,0.674828737039735,256
2,time,C02-T011,256,waveform_l1,phrase_success,0.1796875,256
2,time,C02-T011,256,waveform_mse,phrase_success,0.18359375,256
2,time,C02-T011,256,single_stft,phrase_success,0.28125,256
2,time,C02-T011,256,linear_mss,phrase_success,0.19140625,256
2,time,C02-T011,256,smooth_mss,phrase_success,0.2421875,256
2,time,C02-T011,256,sot_published_composite,phrase_success,0.12890625,256
2,time,C02-T011,256,linear_jtfot,phrase_success,0.2734375,256
2,time,C02-T011,256,log_jtfot,phrase_success,0.2578125,256
2,time,C02-T011,256,bidirectional_cumulative_energy,phrase_success,0.41015625,256
2,time,C02-T011,256,log_quadrature_bicul,phrase_success,0.44140625,256
2,time,C02-T011,256,fading,phrase_success,0.48046875,256
2,time,C02-T011,256,waveform_l1,zero_gradient,0.0,256
2,time,C02-T011,256,waveform_mse,zero_gradient,0.0,256
2,time,C02-T011,256,single_stft,zero_gradient,0.0,256
2,time,C02-T011,256,linear_mss,zero_gradient,0.0,256
2,time,C02-T011,256,smooth_mss,zero_gradient,0.0,256
2,time,C02-T011,256,sot_published_composite,zero_gradient,0.0,256
2,time,C02-T011,256,linear_jtfot,zero_gradient,0.0,256
2,time,C02-T011,256,log_jtfot,zero_gradient,0.0,256
2,time,C02-T011,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
2,time,C02-T011,256,log_quadrature_bicul,zero_gradient,0.0,256
2,time,C02-T011,256,fading,zero_gradient,0.0,256
2,time,C02-T011,256,waveform_l1,original_coordinate_drift,0.18690749894776035,256
2,time,C02-T011,256,waveform_mse,original_coordinate_drift,0.22246518782843638,256
2,time,C02-T011,256,single_stft,original_coordinate_drift,0.3529035467010032,256
2,time,C02-T011,256,linear_mss,original_coordinate_drift,0.23422906965257223,256
2,time,C02-T011,256,smooth_mss,original_coordinate_drift,0.1950932282179062,256
2,time,C02-T011,256,sot_published_composite,original_coordinate_drift,0.002175202874440523,256
2,time,C02-T011,256,linear_jtfot,original_coordinate_drift,0.18774298044111243,256
2,time,C02-T011,256,log_jtfot,original_coordinate_drift,0.18526865957695118,256
2,time,C02-T011,256,bidirectional_cumulative_energy,original_coordinate_drift,0.1759716784002546,256
2,time,C02-T011,256,log_quadrature_bicul,original_coordinate_drift,0.18485338853947747,256
2,time,C02-T011,256,fading,original_coordinate_drift,0.17926614257182158,256
2,time,C02-T012,256,waveform_l1,both_directed,0.41015625,256
2,time,C02-T012,256,waveform_mse,both_directed,0.41015625,256
2,time,C02-T012,256,single_stft,both_directed,0.513671875,256
2,time,C02-T012,256,linear_mss,both_directed,0.505859375,256
2,time,C02-T012,256,smooth_mss,both_directed,0.513671875,256
2,time,C02-T012,256,sot_published_composite,both_directed,0.359375,256
2,time,C02-T012,256,linear_jtfot,both_directed,0.541015625,256
2,time,C02-T012,256,log_jtfot,both_directed,0.51171875,256
2,time,C02-T012,256,bidirectional_cumulative_energy,both_directed,0.787109375,256
2,time,C02-T012,256,log_quadrature_bicul,both_directed,0.775390625,256
2,time,C02-T012,256,fading,both_directed,0.763671875,256
2,time,C02-T012,256,waveform_l1,pitch_directed,0.5343137254901961,102
2,time,C02-T012,256,waveform_mse,pitch_directed,0.45098039215686275,102
2,time,C02-T012,256,single_stft,pitch_directed,0.49019607843137253,102
2,time,C02-T012,256,linear_mss,pitch_directed,0.5490196078431373,102
2,time,C02-T012,256,smooth_mss,pitch_directed,0.6470588235294118,102
