events,condition,target,candidates,loss,metric,mean,eligible
4,time,C04-T003,256,log_jtfot,pitch_directed,0.6345177664974622,197
4,time,C04-T003,256,bidirectional_cumulative_energy,pitch_directed,0.7411167512690355,197
4,time,C04-T003,256,log_quadrature_bicul,pitch_directed,0.7483079526226734,197
4,time,C04-T003,256,fading,pitch_directed,0.7618443316412858,197
4,time,C04-T003,256,waveform_l1,time_directed,0.5068359375,256
4,time,C04-T003,256,waveform_mse,time_directed,0.48046875,256
4,time,C04-T003,256,single_stft,time_directed,0.5576171875,256
4,time,C04-T003,256,linear_mss,time_directed,0.5341796875,256
4,time,C04-T003,256,smooth_mss,time_directed,0.5302734375,256
4,time,C04-T003,256,sot_published_composite,time_directed,0.50390625,256
4,time,C04-T003,256,linear_jtfot,time_directed,0.5732421875,256
4,time,C04-T003,256,log_jtfot,time_directed,0.568359375,256
4,time,C04-T003,256,bidirectional_cumulative_energy,time_directed,0.6884765625,256
4,time,C04-T003,256,log_quadrature_bicul,time_directed,0.671875,256
4,time,C04-T003,256,fading,time_directed,0.6591796875,256
4,time,C04-T003,256,waveform_l1,dot_directed,0.5048828125,256
4,time,C04-T003,256,waveform_mse,dot_directed,0.48828125,256
4,time,C04-T003,256,single_stft,dot_directed,0.56640625,256
4,time,C04-T003,256,linear_mss,dot_directed,0.5458984375,256
4,time,C04-T003,256,smooth_mss,dot_directed,0.5546875,256
4,time,C04-T003,256,sot_published_composite,dot_directed,0.505859375,256
4,time,C04-T003,256,linear_jtfot,dot_directed,0.5927734375,256
4,time,C04-T003,256,log_jtfot,dot_directed,0.5927734375,256
4,time,C04-T003,256,bidirectional_cumulative_energy,dot_directed,0.71875,256
4,time,C04-T003,256,log_quadrature_bicul,dot_directed,0.7119140625,256
4,time,C04-T003,256,fading,dot_directed,0.6982421875,256
4,time,C04-T003,256,waveform_l1,cosine,0.01865317496487042,256
4,time,C04-T003,256,waveform_mse,cosine,-0.013941112522955724,256
4,time,C04-T003,256,single_stft,cosine,0.12065875983061122,256
4,time,C04-T003,256,linear_mss,cosine,0.06872675879274877,256
4,time,C04-T003,256,smooth_mss,cosine,0.09249602634255819,256
4,time,C04-T003,256,sot_published_composite,cosine,0.007666351915288144,256
4,time,C04-T003,256,linear_jtfot,cosine,0.15132735210968093,256
4,time,C04-T003,256,log_jtfot,cosine,0.15619090368768995,256
4,time,C04-T003,256,bidirectional_cumulative_energy,cosine,0.36611891427991256,256
4,time,C04-T003,256,log_quadrature_bicul,cosine,0.3605553450006235,256
4,time,C04-T003,256,fading,cosine,0.33949628587369923,256
4,time,C04-T003,256,waveform_l1,phrase_success,0.01171875,256
4,time,C04-T003,256,waveform_mse,phrase_success,0.015625,256
4,time,C04-T003,256,single_stft,phrase_success,0.06640625,256
4,time,C04-T003,256,linear_mss,phrase_success,0.0390625,256
4,time,C04-T003,256,smooth_mss,phrase_success,0.0234375,256
4,time,C04-T003,256,sot_published_composite,phrase_success,0.0234375,256
4,time,C04-T003,256,linear_jtfot,phrase_success,0.06640625,256
4,time,C04-T003,256,log_jtfot,phrase_success,0.0625,256
4,time,C04-T003,256,bidirectional_cumulative_energy,phrase_success,0.13671875,256
4,time,C04-T003,256,log_quadrature_bicul,phrase_success,0.13671875,256
4,time,C04-T003,256,fading,phrase_success,0.1171875,256
4,time,C04-T003,256,waveform_l1,zero_gradient,0.0,256
4,time,C04-T003,256,waveform_mse,zero_gradient,0.0,256
4,time,C04-T003,256,single_stft,zero_gradient,0.0,256
4,time,C04-T003,256,linear_mss,zero_gradient,0.0,256
4,time,C04-T003,256,smooth_mss,zero_gradient,0.0,256
4,time,C04-T003,256,sot_published_composite,zero_gradient,0.0,256
4,time,C04-T003,256,linear_jtfot,zero_gradient,0.0,256
4,time,C04-T003,256,log_jtfot,zero_gradient,0.0,256
4,time,C04-T003,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,time,C04-T003,256,log_quadrature_bicul,zero_gradient,0.0,256
4,time,C04-T003,256,fading,zero_gradient,0.0,256
4,time,C04-T003,256,waveform_l1,original_coordinate_drift,0.1333364446424816,256
4,time,C04-T003,256,waveform_mse,original_coordinate_drift,0.11611143384399125,256
4,time,C04-T003,256,single_stft,original_coordinate_drift,0.17809062731598047,256
4,time,C04-T003,256,linear_mss,original_coordinate_drift,0.15343908565654144,256
4,time,C04-T003,256,smooth_mss,original_coordinate_drift,0.13644221501056408,256
4,time,C04-T003,256,sot_published_composite,original_coordinate_drift,0.0029089489582493095,256
4,time,C04-T003,256,linear_jtfot,original_coordinate_drift,0.15576068414973415,256
4,time,C04-T003,256,log_jtfot,original_coordinate_drift,0.14512159465291494,256
4,time,C04-T003,256,bidirectional_cumulative_energy,original_coordinate_drift,0.32594675249855454,256
4,time,C04-T003,256,log_quadrature_bicul,original_coordinate_drift,0.3401828657597365,256
4,time,C04-T003,256,fading,original_coordinate_drift,0.2845361133000568,256
4,time,C04-T004,256,waveform_l1,both_directed,0.419921875,256
4,time,C04-T004,256,waveform_mse,both_directed,0.421875,256
4,time,C04-T004,256,single_stft,both_directed,0.4501953125,256
4,time,C04-T004,256,linear_mss,both_directed,0.4541015625,256
4,time,C04-T004,256,smooth_mss,both_directed,0.455078125,256
4,time,C04-T004,256,sot_published_composite,both_directed,0.40625,256
4,time,C04-T004,256,linear_jtfot,both_directed,0.4775390625,256
4,time,C04-T004,256,log_jtfot,both_directed,0.458984375,256
4,time,C04-T004,256,bidirectional_cumulative_energy,both_directed,0.5791015625,256
4,time,C04-T004,256,log_quadrature_bicul,both_directed,0.5810546875,256
4,time,C04-T004,256,fading,both_directed,0.5634765625,256
4,time,C04-T004,256,waveform_l1,pitch_directed,0.4392570281124498,166
4,time,C04-T004,256,waveform_mse,pitch_directed,0.42319277108433745,166
4,time,C04-T004,256,single_stft,pitch_directed,0.48594377510040165,166
4,time,C04-T004,256,linear_mss,pitch_directed,0.5622489959839357,166
4,time,C04-T004,256,smooth_mss,pitch_directed,0.524598393574297,166
4,time,C04-T004,256,sot_published_composite,pitch_directed,0.5245983935742973,166
4,time,C04-T004,256,linear_jtfot,pitch_directed,0.5396586345381525,166
4,time,C04-T004,256,log_jtfot,pitch_directed,0.5928714859437753,166
4,time,C04-T004,256,bidirectional_cumulative_energy,pitch_directed,0.4377510040160642,166
4,time,C04-T004,256,log_quadrature_bicul,pitch_directed,0.4477911646586346,166
4,time,C04-T004,256,fading,pitch_directed,0.4553212851405622,166
4,time,C04-T004,256,waveform_l1,time_directed,0.5234375,256
4,time,C04-T004,256,waveform_mse,time_directed,0.5185546875,256
4,time,C04-T004,256,single_stft,time_directed,0.5595703125,256
4,time,C04-T004,256,linear_mss,time_directed,0.5517578125,256
4,time,C04-T004,256,smooth_mss,time_directed,0.5458984375,256
4,time,C04-T004,256,sot_published_composite,time_directed,0.490234375,256
4,time,C04-T004,256,linear_jtfot,time_directed,0.591796875,256
4,time,C04-T004,256,log_jtfot,time_directed,0.556640625,256
4,time,C04-T004,256,bidirectional_cumulative_energy,time_directed,0.720703125,256
4,time,C04-T004,256,log_quadrature_bicul,time_directed,0.7177734375,256
4,time,C04-T004,256,fading,time_directed,0.697265625,256
4,time,C04-T004,256,waveform_l1,dot_directed,0.5234375,256
4,time,C04-T004,256,waveform_mse,dot_directed,0.51953125,256
4,time,C04-T004,256,single_stft,dot_directed,0.5654296875,256
4,time,C04-T004,256,linear_mss,dot_directed,0.5537109375,256
4,time,C04-T004,256,smooth_mss,dot_directed,0.548828125,256
4,time,C04-T004,256,sot_published_composite,dot_directed,0.490234375,256
4,time,C04-T004,256,linear_jtfot,dot_directed,0.6005859375,256
4,time,C04-T004,256,log_jtfot,dot_directed,0.5634765625,256
4,time,C04-T004,256,bidirectional_cumulative_energy,dot_directed,0.716796875,256
4,time,C04-T004,256,log_quadrature_bicul,dot_directed,0.712890625,256
4,time,C04-T004,256,fading,dot_directed,0.693359375,256
4,time,C04-T004,256,waveform_l1,cosine,0.03925903838953109,256
4,time,C04-T004,256,waveform_mse,cosine,0.030921269053810017,256
4,time,C04-T004,256,single_stft,cosine,0.10873986970005609,256
4,time,C04-T004,256,linear_mss,cosine,0.07461645447446025,256
4,time,C04-T004,256,smooth_mss,cosine,0.07376329947242555,256
4,time,C04-T004,256,sot_published_composite,cosine,-0.016710167176658856,256
4,time,C04-T004,256,linear_jtfot,cosine,0.17221573239440338,256
4,time,C04-T004,256,log_jtfot,cosine,0.11753739860977004,256
4,time,C04-T004,256,bidirectional_cumulative_energy,cosine,0.375922498385405,256
4,time,C04-T004,256,log_quadrature_bicul,cosine,0.3690165123926133,256
4,time,C04-T004,256,fading,cosine,0.3380493327911101,256
4,time,C04-T004,256,waveform_l1,phrase_success,0.03515625,256
4,time,C04-T004,256,waveform_mse,phrase_success,0.03125,256
4,time,C04-T004,256,single_stft,phrase_success,0.05078125,256
4,time,C04-T004,256,linear_mss,phrase_success,0.0390625,256
4,time,C04-T004,256,smooth_mss,phrase_success,0.0390625,256
4,time,C04-T004,256,sot_published_composite,phrase_success,0.0390625,256
4,time,C04-T004,256,linear_jtfot,phrase_success,0.05078125,256
4,time,C04-T004,256,log_jtfot,phrase_success,0.02734375,256
4,time,C04-T004,256,bidirectional_cumulative_energy,phrase_success,0.10546875,256
4,time,C04-T004,256,log_quadrature_bicul,phrase_success,0.09765625,256
4,time,C04-T004,256,fading,phrase_success,0.1015625,256
4,time,C04-T004,256,waveform_l1,zero_gradient,0.0,256
4,time,C04-T004,256,waveform_mse,zero_gradient,0.0,256
4,time,C04-T004,256,single_stft,zero_gradient,0.0,256
4,time,C04-T004,256,linear_mss,zero_gradient,0.0,256
4,time,C04-T004,256,smooth_mss,zero_gradient,0.0,256
4,time,C04-T004,256,sot_published_composite,zero_gradient,0.0,256
4,time,C04-T004,256,linear_jtfot,zero_gradient,0.0,256
4,time,C04-T004,256,log_jtfot,zero_gradient,0.0,256
4,time,C04-T004,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,time,C04-T004,256,log_quadrature_bicul,zero_gradient,0.0,256
4,time,C04-T004,256,fading,zero_gradient,0.0,256
4,time,C04-T004,256,waveform_l1,original_coordinate_drift,0.12379966467538288,256
4,time,C04-T004,256,waveform_mse,original_coordinate_drift,0.11022811125101131,256
4,time,C04-T004,256,single_stft,original_coordinate_drift,0.13906301309109462,256
4,time,C04-T004,256,linear_mss,original_coordinate_drift,0.12590522616403185,256
4,time,C04-T004,256,smooth_mss,original_coordinate_drift,0.08784814642426482,256
4,time,C04-T004,256,sot_published_composite,original_coordinate_drift,0.0018537865520980642,256
4,time,C04-T004,256,linear_jtfot,original_coordinate_drift,0.1636033793742756,256
4,time,C04-T004,256,log_jtfot,original_coordinate_drift,0.13812337961432078,256
4,time,C04-T004,256,bidirectional_cumulative_energy,original_coordinate_drift,0.24251758957357952,256
4,time,C04-T004,256,log_quadrature_bicul,original_coordinate_drift,0.2563933035810385,256
4,time,C04-T004,256,fading,original_coordinate_drift,0.20422370968494363,256
4,time,C04-T005,256,waveform_l1,both_directed,0.3681640625,256
4,time,C04-T005,256,waveform_mse,both_directed,0.3818359375,256
4,time,C04-T005,256,single_stft,both_directed,0.4521484375,256
4,time,C04-T005,256,linear_mss,both_directed,0.423828125,256
4,time,C04-T005,256,smooth_mss,both_directed,0.435546875,256
4,time,C04-T005,256,sot_published_composite,both_directed,0.3671875,256
4,time,C04-T005,256,linear_jtfot,both_directed,0.3896484375,256
4,time,C04-T005,256,log_jtfot,both_directed,0.4033203125,256
4,time,C04-T005,256,bidirectional_cumulative_energy,both_directed,0.5126953125,256
4,time,C04-T005,256,log_quadrature_bicul,both_directed,0.5439453125,256
4,time,C04-T005,256,fading,both_directed,0.5703125,256
4,time,C04-T005,256,waveform_l1,pitch_directed,0.4996263079222721,223
4,time,C04-T005,256,waveform_mse,pitch_directed,0.4880418535127055,223
4,time,C04-T005,256,single_stft,pitch_directed,0.6449925261584455,223
4,time,C04-T005,256,linear_mss,pitch_directed,0.6263079222720477,223
4,time,C04-T005,256,smooth_mss,pitch_directed,0.62406576980568,223
4,time,C04-T005,256,sot_published_composite,pitch_directed,0.5523168908819133,223
4,time,C04-T005,256,linear_jtfot,pitch_directed,0.5220478325859493,223
4,time,C04-T005,256,log_jtfot,pitch_directed,0.5893124065769807,223
4,time,C04-T005,256,bidirectional_cumulative_energy,pitch_directed,0.609118086696562,223
4,time,C04-T005,256,log_quadrature_bicul,pitch_directed,0.6569506726457398,223
4,time,C04-T005,256,fading,pitch_directed,0.655829596412556,223
4,time,C04-T005,256,waveform_l1,time_directed,0.533203125,256
4,time,C04-T005,256,waveform_mse,time_directed,0.5556640625,256
4,time,C04-T005,256,single_stft,time_directed,0.5712890625,256
4,time,C04-T005,256,linear_mss,time_directed,0.533203125,256
4,time,C04-T005,256,smooth_mss,time_directed,0.5498046875,256
4,time,C04-T005,256,sot_published_composite,time_directed,0.51953125,256
4,time,C04-T005,256,linear_jtfot,time_directed,0.568359375,256
4,time,C04-T005,256,log_jtfot,time_directed,0.5390625,256
4,time,C04-T005,256,bidirectional_cumulative_energy,time_directed,0.6787109375,256
4,time,C04-T005,256,log_quadrature_bicul,time_directed,0.6904296875,256
4,time,C04-T005,256,fading,time_directed,0.712890625,256
4,time,C04-T005,256,waveform_l1,dot_directed,0.5361328125,256
4,time,C04-T005,256,waveform_mse,dot_directed,0.546875,256
4,time,C04-T005,256,single_stft,dot_directed,0.583984375,256
4,time,C04-T005,256,linear_mss,dot_directed,0.5419921875,256
4,time,C04-T005,256,smooth_mss,dot_directed,0.576171875,256
4,time,C04-T005,256,sot_published_composite,dot_directed,0.51953125,256
4,time,C04-T005,256,linear_jtfot,dot_directed,0.578125,256
4,time,C04-T005,256,log_jtfot,dot_directed,0.55859375,256
4,time,C04-T005,256,bidirectional_cumulative_energy,dot_directed,0.7021484375,256
4,time,C04-T005,256,log_quadrature_bicul,dot_directed,0.720703125,256
4,time,C04-T005,256,fading,dot_directed,0.736328125,256
4,time,C04-T005,256,waveform_l1,cosine,0.04473665004932358,256
4,time,C04-T005,256,waveform_mse,cosine,0.07002233199833703,256
4,time,C04-T005,256,single_stft,cosine,0.1497438076869806,256
4,time,C04-T005,256,linear_mss,cosine,0.059713497244920644,256
4,time,C04-T005,256,smooth_mss,cosine,0.11422115181811046,256
4,time,C04-T005,256,sot_published_composite,cosine,0.03702059713887592,256
4,time,C04-T005,256,linear_jtfot,cosine,0.11328095413167928,256
4,time,C04-T005,256,log_jtfot,cosine,0.09565122732209547,256
4,time,C04-T005,256,bidirectional_cumulative_energy,cosine,0.3153712121834962,256
4,time,C04-T005,256,log_quadrature_bicul,cosine,0.3487958352188796,256
4,time,C04-T005,256,fading,cosine,0.3565760792320788,256
4,time,C04-T005,256,waveform_l1,phrase_success,0.0078125,256
4,time,C04-T005,256,waveform_mse,phrase_success,0.00390625,256
4,time,C04-T005,256,single_stft,phrase_success,0.05078125,256
4,time,C04-T005,256,linear_mss,phrase_success,0.0390625,256
4,time,C04-T005,256,smooth_mss,phrase_success,0.03515625,256
4,time,C04-T005,256,sot_published_composite,phrase_success,0.00390625,256
4,time,C04-T005,256,linear_jtfot,phrase_success,0.03125,256
4,time,C04-T005,256,log_jtfot,phrase_success,0.02734375,256
4,time,C04-T005,256,bidirectional_cumulative_energy,phrase_success,0.08203125,256
4,time,C04-T005,256,log_quadrature_bicul,phrase_success,0.09375,256
4,time,C04-T005,256,fading,phrase_success,0.09765625,256
4,time,C04-T005,256,waveform_l1,zero_gradient,0.0,256
4,time,C04-T005,256,waveform_mse,zero_gradient,0.0,256
4,time,C04-T005,256,single_stft,zero_gradient,0.0,256
4,time,C04-T005,256,linear_mss,zero_gradient,0.0,256
4,time,C04-T005,256,smooth_mss,zero_gradient,0.0,256
4,time,C04-T005,256,sot_published_composite,zero_gradient,0.0,256
4,time,C04-T005,256,linear_jtfot,zero_gradient,0.0,256
4,time,C04-T005,256,log_jtfot,zero_gradient,0.0,256
4,time,C04-T005,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,time,C04-T005,256,log_quadrature_bicul,zero_gradient,0.0,256
4,time,C04-T005,256,fading,zero_gradient,0.0,256
4,time,C04-T005,256,waveform_l1,original_coordinate_drift,0.17388327504406123,256
4,time,C04-T005,256,waveform_mse,original_coordinate_drift,0.1546055029799517,256
4,time,C04-T005,256,single_stft,original_coordinate_drift,0.27786532059043917,256
4,time,C04-T005,256,linear_mss,original_coordinate_drift,0.19374053777819522,256
4,time,C04-T005,256,smooth_mss,original_coordinate_drift,0.15885070184615227,256
4,time,C04-T005,256,sot_published_composite,original_coordinate_drift,0.0036737829510383566,256
4,time,C04-T005,256,linear_jtfot,original_coordinate_drift,0.2068650312223325,256
4,time,C04-T005,256,log_jtfot,original_coordinate_drift,0.19855410674503718,256
4,time,C04-T005,256,bidirectional_cumulative_energy,original_coordinate_drift,0.2625961739775069,256
4,time,C04-T005,256,log_quadrature_bicul,original_coordinate_drift,0.2984003246179769,256
4,time,C04-T005,256,fading,original_coordinate_drift,0.2250315566461613,256
4,time,C04-T006,256,waveform_l1,both_directed,0.44921875,256
4,time,C04-T006,256,waveform_mse,both_directed,0.5205078125,256
4,time,C04-T006,256,single_stft,both_directed,0.51171875,256
4,time,C04-T006,256,linear_mss,both_directed,0.4931640625,256
4,time,C04-T006,256,smooth_mss,both_directed,0.427734375,256
4,time,C04-T006,256,sot_published_composite,both_directed,0.439453125,256
4,time,C04-T006,256,linear_jtfot,both_directed,0.515625,256
4,time,C04-T006,256,log_jtfot,both_directed,0.4892578125,256
4,time,C04-T006,256,bidirectional_cumulative_energy,both_directed,0.6630859375,256
4,time,C04-T006,256,log_quadrature_bicul,both_directed,0.6611328125,256
4,time,C04-T006,256,fading,both_directed,0.6708984375,256
4,time,C04-T006,256,waveform_l1,pitch_directed,0.4336158192090395,118
4,time,C04-T006,256,waveform_mse,pitch_directed,0.4265536723163842,118
4,time,C04-T006,256,single_stft,pitch_directed,0.5310734463276836,118
4,time,C04-T006,256,linear_mss,pitch_directed,0.40819209039548027,118
4,time,C04-T006,256,smooth_mss,pitch_directed,0.4661016949152542,118
4,time,C04-T006,256,sot_published_composite,pitch_directed,0.47740112994350287,118
4,time,C04-T006,256,linear_jtfot,pitch_directed,0.25141242937853103,118
4,time,C04-T006,256,log_jtfot,pitch_directed,0.35734463276836165,118
4,time,C04-T006,256,bidirectional_cumulative_energy,pitch_directed,0.35593220338983056,118
4,time,C04-T006,256,log_quadrature_bicul,pitch_directed,0.36723163841807915,118
4,time,C04-T006,256,fading,pitch_directed,0.37994350282485884,118
4,time,C04-T006,256,waveform_l1,time_directed,0.5146484375,256
4,time,C04-T006,256,waveform_mse,time_directed,0.6201171875,256
4,time,C04-T006,256,single_stft,time_directed,0.5751953125,256
4,time,C04-T006,256,linear_mss,time_directed,0.5703125,256
4,time,C04-T006,256,smooth_mss,time_directed,0.4921875,256
4,time,C04-T006,256,sot_published_composite,time_directed,0.494140625,256
4,time,C04-T006,256,linear_jtfot,time_directed,0.646484375,256
4,time,C04-T006,256,log_jtfot,time_directed,0.5869140625,256
4,time,C04-T006,256,bidirectional_cumulative_energy,time_directed,0.8056640625,256
4,time,C04-T006,256,log_quadrature_bicul,time_directed,0.796875,256
4,time,C04-T006,256,fading,time_directed,0.7880859375,256
4,time,C04-T006,256,waveform_l1,dot_directed,0.5205078125,256
4,time,C04-T006,256,waveform_mse,dot_directed,0.5986328125,256
4,time,C04-T006,256,single_stft,dot_directed,0.5810546875,256
4,time,C04-T006,256,linear_mss,dot_directed,0.568359375,256
4,time,C04-T006,256,smooth_mss,dot_directed,0.50390625,256
4,time,C04-T006,256,sot_published_composite,dot_directed,0.4951171875,256
4,time,C04-T006,256,linear_jtfot,dot_directed,0.6357421875,256
4,time,C04-T006,256,log_jtfot,dot_directed,0.5810546875,256
4,time,C04-T006,256,bidirectional_cumulative_energy,dot_directed,0.8017578125,256
4,time,C04-T006,256,log_quadrature_bicul,dot_directed,0.7998046875,256
4,time,C04-T006,256,fading,dot_directed,0.775390625,256
4,time,C04-T006,256,waveform_l1,cosine,0.039949318252461716,256
4,time,C04-T006,256,waveform_mse,cosine,0.1731838415118552,256
4,time,C04-T006,256,single_stft,cosine,0.1575193837177435,256
4,time,C04-T006,256,linear_mss,cosine,0.1329358560580188,256
4,time,C04-T006,256,smooth_mss,cosine,0.0021838830254051014,256
4,time,C04-T006,256,sot_published_composite,cosine,-0.010844794432951114,256
4,time,C04-T006,256,linear_jtfot,cosine,0.24467809408346644,256
4,time,C04-T006,256,log_jtfot,cosine,0.14568281237204148,256
4,time,C04-T006,256,bidirectional_cumulative_energy,cosine,0.5103281138038859,256
4,time,C04-T006,256,log_quadrature_bicul,cosine,0.4943526874011842,256
4,time,C04-T006,256,fading,cosine,0.49009942172414916,256
4,time,C04-T006,256,waveform_l1,phrase_success,0.046875,256
4,time,C04-T006,256,waveform_mse,phrase_success,0.0703125,256
4,time,C04-T006,256,single_stft,phrase_success,0.0703125,256
4,time,C04-T006,256,linear_mss,phrase_success,0.05078125,256
4,time,C04-T006,256,smooth_mss,phrase_success,0.0234375,256
4,time,C04-T006,256,sot_published_composite,phrase_success,0.02734375,256
4,time,C04-T006,256,linear_jtfot,phrase_success,0.08203125,256
4,time,C04-T006,256,log_jtfot,phrase_success,0.07421875,256
4,time,C04-T006,256,bidirectional_cumulative_energy,phrase_success,0.25390625,256
4,time,C04-T006,256,log_quadrature_bicul,phrase_success,0.23828125,256
4,time,C04-T006,256,fading,phrase_success,0.2265625,256
4,time,C04-T006,256,waveform_l1,zero_gradient,0.0,256
4,time,C04-T006,256,waveform_mse,zero_gradient,0.0,256
4,time,C04-T006,256,single_stft,zero_gradient,0.0,256
4,time,C04-T006,256,linear_mss,zero_gradient,0.0,256
4,time,C04-T006,256,smooth_mss,zero_gradient,0.0,256
4,time,C04-T006,256,sot_published_composite,zero_gradient,0.0,256
4,time,C04-T006,256,linear_jtfot,zero_gradient,0.0,256
4,time,C04-T006,256,log_jtfot,zero_gradient,0.0,256
4,time,C04-T006,256,bidirectional_cumulative_energy,zero_gradient,0.0,256
4,time,C04-T006,256,log_quadrature_bicul,zero_gradient,0.0,256
4,time,C04-T006,256,fading,zero_gradient,0.0,256
4,time,C04-T006,256,waveform_l1,original_coordinate_drift,0.11878917098209846,256
4,time,C04-T006,256,waveform_mse,original_coordinate_drift,0.162869655134562,256
4,time,C04-T006,256,single_stft,original_coordinate_drift,0.16625858851276504,256
4,time,C04-T006,256,linear_mss,original_coordinate_drift,0.14800799430848646,256
4,time,C04-T006,256,smooth_mss,original_coordinate_drift,0.100756474393613,256
4,time,C04-T006,256,sot_published_composite,original_coordinate_drift,0.002867904285772319,256
4,time,C04-T006,256,linear_jtfot,original_coordinate_drift,0.15890649972986726,256
4,time,C04-T006,256,log_jtfot,original_coordinate_drift,0.1432528544834933,256
4,time,C04-T006,256,bidirectional_cumulative_energy,original_coordinate_drift,0.33335405702740956,256
4,time,C04-T006,256,log_quadrature_bicul,original_coordinate_drift,0.347547445937378,256
4,time,C04-T006,256,fading,original_coordinate_drift,0.2885844282931363,256
4,time,C04-T007,256,waveform_l1,both_directed,0.419921875,256
4,time,C04-T007,256,waveform_mse,both_directed,0.501953125,256
4,time,C04-T007,256,single_stft,both_directed,0.478515625,256
4,time,C04-T007,256,linear_mss,both_directed,0.4638671875,256
4,time,C04-T007,256,smooth_mss,both_directed,0.466796875,256
4,time,C04-T007,256,sot_published_composite,both_directed,0.3935546875,256
4,time,C04-T007,256,linear_jtfot,both_directed,0.509765625,256
4,time,C04-T007,256,log_jtfot,both_directed,0.5244140625,256
4,time,C04-T007,256,bidirectional_cumulative_energy,both_directed,0.6630859375,256
4,time,C04-T007,256,log_quadrature_bicul,both_directed,0.6630859375,256
4,time,C04-T007,256,fading,both_directed,0.591796875,256
4,time,C04-T007,256,waveform_l1,pitch_directed,0.49816176470588236,136
4,time,C04-T007,256,waveform_mse,pitch_directed,0.44485294117647056,136
4,time,C04-T007,256,single_stft,pitch_directed,0.5220588235294118,136
4,time,C04-T007,256,linear_mss,pitch_directed,0.5183823529411765,136
4,time,C04-T007,256,smooth_mss,pitch_directed,0.5386029411764706,136
4,time,C04-T007,256,sot_published_composite,pitch_directed,0.4797794117647059,136
4,time,C04-T007,256,linear_jtfot,pitch_directed,0.4742647058823529,136
4,time,C04-T007,256,log_jtfot,pitch_directed,0.5367647058823529,136
4,time,C04-T007,256,bidirectional_cumulative_energy,pitch_directed,0.43566176470588236,136
4,time,C04-T007,256,log_quadrature_bicul,pitch_directed,0.4264705882352941,136
4,time,C04-T007,256,fading,pitch_directed,0.44485294117647056,136
4,time,C04-T007,256,waveform_l1,time_directed,0.51171875,256
4,time,C04-T007,256,waveform_mse,time_directed,0.5986328125,256
4,time,C04-T007,256,single_stft,time_directed,0.5517578125,256
4,time,C04-T007,256,linear_mss,time_directed,0.5400390625,256
4,time,C04-T007,256,smooth_mss,time_directed,0.544921875,256
4,time,C04-T007,256,sot_published_composite,time_directed,0.46484375,256
4,time,C04-T007,256,linear_jtfot,time_directed,0.6123046875,256
4,time,C04-T007,256,log_jtfot,time_directed,0.62109375,256
4,time,C04-T007,256,bidirectional_cumulative_energy,time_directed,0.8017578125,256
4,time,C04-T007,256,log_quadrature_bicul,time_directed,0.8046875,256
4,time,C04-T007,256,fading,time_directed,0.712890625,256
4,time,C04-T007,256,waveform_l1,dot_directed,0.509765625,256
4,time,C04-T007,256,waveform_mse,dot_directed,0.6044921875,256
4,time,C04-T007,256,single_stft,dot_directed,0.5546875,256
4,time,C04-T007,256,linear_mss,dot_directed,0.54296875,256
4,time,C04-T007,256,smooth_mss,dot_directed,0.5458984375,256
4,time,C04-T007,256,sot_published_composite,dot_directed,0.4658203125,256
4,time,C04-T007,256,linear_jtfot,dot_directed,0.6162109375,256
4,time,C04-T007,256,log_jtfot,dot_directed,0.62109375,256
4,time,C04-T007,256,bidirectional_cumulative_energy,dot_directed,0.8037109375,256
4,time,C04-T007,256,log_quadrature_bicul,dot_directed,0.8037109375,256
4,time,C04-T007,256,fading,dot_directed,0.72265625,256
4,time,C04-T007,256,waveform_l1,cosine,0.021962161388077057,256
4,time,C04-T007,256,waveform_mse,cosine,0.15967068788173028,256
4,time,C04-T007,256,single_stft,cosine,0.10653209818623854,256
4,time,C04-T007,256,linear_mss,cosine,0.07254472658091655,256
4,time,C04-T007,256,smooth_mss,cosine,0.0772264539537473,256
4,time,C04-T007,256,sot_published_composite,cosine,-0.06555140357030506,256
4,time,C04-T007,256,linear_jtfot,cosine,0.21992929019132748,256
4,time,C04-T007,256,log_jtfot,cosine,0.23183138504849457,256
4,time,C04-T007,256,bidirectional_cumulative_energy,cosine,0.5402478920590987,256
4,time,C04-T007,256,log_quadrature_bicul,cosine,0.5428651311577355,256
4,time,C04-T007,256,fading,cosine,0.41781903434623996,256
4,time,C04-T007,256,waveform_l1,phrase_success,0.02734375,256
4,time,C04-T007,256,waveform_mse,phrase_success,0.0546875,256
4,time,C04-T007,256,single_stft,phrase_success,0.05859375,256
4,time,C04-T007,256,linear_mss,phrase_success,0.04296875,256
4,time,C04-T007,256,smooth_mss,phrase_success,0.04296875,256
4,time,C04-T007,256,sot_published_composite,phrase_success,0.015625,256
4,time,C04-T007,256,linear_jtfot,phrase_success,0.08984375,256
4,time,C04-T007,256,log_jtfot,phrase_success,0.08203125,256
4,time,C04-T007,256,bidirectional_cumulative_energy,phrase_success,0.265625,256
4,time,C04-T007,256,log_quadrature_bicul,phrase_success,0.25,256
4,time,C04-T007,256,fading,phrase_success,0.15625,256
4,time,C04-T007,256,waveform_l1,zero_gradient,0.0,256
4,time,C04-T007,256,waveform_mse,zero_gradient,0.0,256
